lambda-u utility-finmean utility-stderrfinmean
0.0 4.63097236 0.14988572460673588
0.1 5.317338980697084 0.12806114015160602
0.2 6.003705601394168 0.11270216179984494
0.3 6.690072222091252 0.10664002725606232
0.4 7.376438842788335 0.11140291752631597
0.5 8.06280546348542 0.12576693180229348
0.6 8.749172084182502 0.14694294375007078
0.7 9.435538704879587 0.17243935972479227
0.8 10.121905325576675 0.20061563580150565
0.9 10.808271946273756 0.2304910635039339
1.0 11.494638566970838 0.26148388834437347
