lambda-u utility-finmean-conloop
0.0 5.982749374585866
0.1 5.756848185107161
0.2 5.214750299576264
0.3 4.660459305428987
0.4 4.1063609151543545
0.5 3.5525296810731084
0.6 2.9990815575211824
0.7 2.446204075800764
0.8 1.8942122256123985
0.9 1.3436484263183521
1.0 0.7954292462875975
1.0 0.6842403532457225
0.9 1.2135566796794355
0.8 1.7405283868498573
0.7 2.2660720431259587
0.6 2.7907300678700073
0.5 3.3148174507825527
0.4 3.838521723165772
0.3 4.361958839355611
0.2 4.885203351672799
0.1 5.3646236921522075
0.0 5.652635237375332
