lambda-u utility-finmean-conloop
0.0 6.699095749165049
0.1 6.192412875667349
0.2 5.687324370382691
0.3 5.1841161664686055
0.4 4.683084217740053
0.5 4.1845050297969495
0.6 3.6885968961117257
0.7 3.195481262955444
0.8 2.7051580801498845
0.9 2.217505811723641
1.0 1.7323061015828283
1.0 1.3314775821944518
0.9 1.8325113788841096
0.8 2.331092617288339
0.7 2.8270029413132516
0.6 3.320120814987444
0.5 3.810446188132693
0.4 4.298100507020058
0.3 4.783302065121978
0.2 5.2663273680383655
0.1 5.7474723695841785
0.0 6.22702300291695
