lambda-u utility-finmean utility-stderrfinmean
0.0 6.5640690427444 0.1937419075961686
0.1 6.030198214061986 0.17617041301533282
0.2 5.496327385379576 0.1586870127787645
0.3 4.962456556697164 0.1413244054187628
0.4 4.4285857280147525 0.12413328743310602
0.5 3.89471489933234 0.10719619615731531
0.6 3.3608440706499265 0.09065562217485104
0.7 2.826973241967516 0.07477516387735503
0.8 2.2931024132851037 0.06008056568912679
0.9 1.7592315846026916 0.047681123663666766
1.0 1.2253607559202804 0.039784050495123166
