lambda-u utility-finmean utility-stderrfinmean
0.0 8.1482897280106 0.1730929711590589
0.1 7.517962017397475 0.15852377778840035
0.2 6.887634306784349 0.14425386733528764
0.3 6.257306596171222 0.13038154399803945
0.4 5.626978885558097 0.11704825691433392
0.5 4.99665117494497 0.10446061714972023
0.6 4.3663234643318445 0.09292214634392716
0.7 3.735995753718718 0.0828722431473247
0.8 3.105668043105591 0.07491242049634811
0.9 2.475340332492466 0.06976181951626077
1.0 1.8450126218793401 0.06806122858913362
