lambda-u utility-finmean-conloop
0.0 8.821385091928766
0.1 8.611124948774895
0.2 8.430361462318356
0.3 8.276416169074572
0.4 8.143719609425787
0.5 8.02646837535134
0.6 7.920033574721618
0.7 7.821138415077802
0.8 7.7275648795497265
0.9 7.637822509078051
1.0 7.550899211544497
1.0 5.092896564823187
0.9 5.401993483235026
0.8 5.7082713287087365
0.7 6.010718009126053
0.6 6.30784306542763
0.5 6.5974284807433
0.4 6.876197462614243
0.3 7.139521118910854
0.2 7.381596041612458
0.1 7.596852771101315
0.0 7.78261284389283
