lambda-u utility-finmean utility-stderrfinmean
0.0 11.656684639999998 0.6475539464847317
0.1 11.363299368634403 0.6139454918941849
0.2 11.069914097268809 0.5932731160796589
0.3 10.776528825903215 0.5869053444508563
0.4 10.48314355453762 0.5953013911150571
0.5 10.189758283172019 0.617859675831414
0.6 9.896373011806425 0.6531143710024395
0.7 9.602987740440831 0.6991474479948834
0.8 9.309602469075235 0.7539873316588537
0.9 9.016217197709635 0.8158600421657825
1.0 8.72283192634404 0.8832889053644342
