lambda-u utility-finmean utility-stderrfinmean
0.0 5.12680536 0.1773817766022589
0.1 4.7899362396723015 0.16119709270967947
0.2 4.453067119344601 0.14532637620105926
0.3 4.116197999016901 0.12988476983699873
0.4 3.7793288786891996 0.11504519175388414
0.5 3.4424597583614993 0.10107316038378002
0.6 3.1055906380338008 0.08838108535451562
0.7 2.7687215177061004 0.07759957242870959
0.8 2.431852397378399 0.06962195004446813
0.9 2.0949832770507 0.06548116606376063
1.0 1.7581141567230003 0.0659044397923591
