lambda-u utility-finmean-conloop
0.0 12.125341188852575
0.1 11.024426207537882
0.2 9.923707377953573
0.3 8.823255980052366
0.4 7.723182176274494
0.5 6.623665267458316
0.6 5.525016705506182
0.7 4.427824671595891
0.8 3.333328359531976
0.9 2.244535512252805
1.0 1.1699418575920062
1.0 0.8296301333747144
0.9 1.7678674436172437
0.8 2.691905561241399
0.7 3.610240214080815
0.6 4.525879145073848
0.5 5.440061548025042
0.4 6.353375604112194
0.3 7.266132765237646
0.2 8.178512332239777
0.1 9.090624467558786
0.0 10.002540451147427
