lambda-u utility-finmean-conloop
0.0 3.5859201035055572
0.1 3.5923220518306596
0.2 3.6014971615463005
0.3 3.6136899272410665
0.4 3.628792481221333
0.5 3.646400599065818
0.6 3.665990708296432
0.7 3.6870716748192978
0.8 3.7092501514553966
0.9 3.7322346077122917
1.0 3.7558159369655497
1.0 3.4855377846536504
0.9 3.48654230553051
0.8 3.486949953411001
0.7 3.4865516216707038
0.6 3.485055779817168
0.5 3.4820690806713817
0.4 3.4771003901394657
0.3 3.469626135743335
0.2 3.4592420930617025
0.1 3.4458403944009413
0.0 3.4296655343496414
