lambda-u utility-finmean-conloop
0.0 6.823988905848291
0.1 6.318355893430232
0.2 5.814102610039715
0.3 5.311265226760474
0.4 4.809848776914809
0.5 4.309826605245793
0.6 3.811143237656647
0.7 3.313719983043167
0.8 2.8174620361058804
0.9 2.3222657570764955
1.0 1.828025093622272
1.0 1.3826110262225275
0.9 1.8935975810279844
0.8 2.403628520258278
0.7 2.9125977915806724
0.6 3.4204017552268726
0.5 3.9269456058974073
0.4 4.432150652488071
0.3 4.9359614209020855
0.2 5.438351255882525
0.1 5.939325190751689
0.0 6.438919396593307
