lambda-u utility-finmean-conloop
0.0 6.849711797468138
0.1 8.31939591096797
0.2 10.244548705005487
0.3 11.98272642301093
0.4 12.464926322722608
0.5 13.887606111318586
0.6 15.311571991747442
0.7 13.294123930690304
0.8 14.20003059909401
0.9 11.156005542132561
1.0 11.233261631309636
1.0 4.448787509622365
0.9 4.8938250989551975
0.8 7.0518716631375105
0.7 6.948942856816579
0.6 8.551153207654156
0.5 8.112748053148618
0.4 7.673056806810191
0.3 7.573808470592184
0.2 7.011556306628593
0.1 6.356565879311871
0.0 5.803264588502263
