lambda-u utility-finmean utility-stderrfinmean
0.0 4.400312660000001 0.3389930079323684
0.1 4.059766736979434 0.3057804786438379
0.2 3.719220813958864 0.27257534329665317
0.3 3.378674890938295 0.23938067881083444
0.4 3.0381289679177286 0.2062015420980097
0.5 2.69758304489716 0.1730468650402905
0.6 2.3570371218765924 0.1399340344518145
0.7 2.016491198856024 0.10690194318469859
0.8 1.6759452758354558 0.07405870560833006
0.9 1.3353993528148878 0.041851323242066314
1.0 0.9948534297943199 0.015117856953165929
