lambda-u utility-finmean-conloop
0.0 6.763587006497339
0.1 7.8972467753633895
0.2 8.457635007933176
0.3 8.751604573956843
0.4 8.995062844436866
0.5 9.083206808558327
0.6 9.136754664694429
0.7 9.038782363304676
0.8 9.090642370058863
0.9 9.143025417352112
1.0 9.19576892513765
1.0 3.049457524831951
0.9 3.6342842531074147
0.8 4.218750520890577
0.7 4.802693748134687
0.6 5.515883893580455
0.5 6.078067283300868
0.4 6.589137742057858
0.3 6.895291469695797
0.2 7.1322641693522675
0.1 7.067077662324535
0.0 6.3720796979106655
