lambda-u utility-finmean utility-stderrfinmean
0.0 6.129642907312199 0.11904680601375399
0.1 5.950432804641743 0.10942453389751872
0.2 5.771222701971279 0.10017096777858879
0.3 5.592012599300819 0.09139816476880666
0.4 5.41280249663036 0.08325823581430132
0.5 5.233592393959901 0.07595492550921688
0.6 5.054382291289441 0.06975152441136022
0.7 4.875172188618978 0.06496389132974936
0.8 4.69596208594852 0.0619212949323203
0.9 4.516751983278059 0.06088590909138435
1.0 4.337541880607599 0.06195844297648427
