lambda-u utility-finmean utility-stderrfinmean
0.0 7.702849331820801 0.08499688402515451
0.1 10.633894194952738 1.7355268524376948
0.2 13.564939058084681 3.4770601742022755
0.3 16.495983921216624 5.219282179454162
0.4 19.427028784348565 6.961675839678618
0.5 22.358073647480495 8.704138069850176
0.6 25.289118510612443 10.446634558340703
0.7 28.220163373744377 12.189150612994913
0.8 31.151208236876318 13.9316788920533
0.9 34.08225310000826 15.674215318495069
1.0 37.01329796314021 17.416757446897527
