lambda-u utility-finmean-conloop
0.0 5.455043874329151
0.1 5.64425794929748
0.2 5.835551536025849
0.3 6.0292981507653955
0.4 6.225845495115369
0.5 6.425455086884154
0.6 6.628244170910327
0.7 6.834156058365759
0.8 7.042974749887247
0.9 7.254375834108503
1.0 7.467988831597349
1.0 7.065217001837121
0.9 6.87530658398253
0.8 6.6831842528603325
0.7 6.488479529038383
0.6 6.290868001150359
0.5 6.0901336698330875
0.4 5.886219846258422
0.3 5.679243775264945
0.2 5.4694669746610485
0.1 5.257237146045967
0.0 5.042927805670848
