lambda-u utility-finmean-conloop
0.0 3.6540703450697603
0.1 3.685983291643884
0.2 3.7187086817793373
0.3 3.752591453668747
0.4 3.788152860549414
0.5 3.8261585166216308
0.6 3.867632919753323
0.7 3.9136731756577094
0.8 3.9649661009398063
0.9 4.021339817682336
1.0 4.08188615336257
1.0 3.8787881992858297
0.9 3.8387422128837043
0.8 3.7945236075438746
0.7 3.745224210743609
0.6 3.690672144565638
0.5 3.6315542256149693
0.4 3.568967559604827
0.3 3.503936644403135
0.2 3.437227094210183
0.1 3.3693601622632756
0.0 3.3006807867550405
