lambda-u utility-finmean-conloop
0.0 3.6804001557678143
0.1 3.445989450566045
0.2 3.2116039620227816
0.3 2.977253496900729
0.4 2.742953660492848
0.5 2.5087308328108247
0.6 2.2746332339181516
0.7 2.0407587158464757
0.8 1.8073368242149181
0.9 1.5750282469443124
1.0 1.3462364659893078
1.0 1.3028265966784915
0.9 1.5091430506241086
0.8 1.7119427082541214
0.7 1.913629051523185
0.6 2.1148627683521286
0.5 2.315873404360077
0.4 2.516758811578671
0.3 2.7175672100714094
0.2 2.9183249798499826
0.1 3.1190477262073353
0.0 3.319745255906187
