lambda-u utility-finmean utility-stderrfinmean
0.0 5.918613842947799 0.10896496840374925
0.1 5.560735938629684 0.10005726861095741
0.2 5.202858034311572 0.09119941393164464
0.3 4.844980129993457 0.08240747926008048
0.4 4.487102225675344 0.07370505824881145
0.5 4.129224321357229 0.06512804328287271
0.6 3.7713464170391156 0.05673334001436681
0.7 3.4134685127210025 0.04861548265162786
0.8 3.055590608402889 0.04093949040536126
0.9 2.6977127040847737 0.03400591173289672
1.0 2.33983479976666 0.028364513531090554
