lambda-u utility-finmean utility-stderrfinmean
0.0 16.775812520000002 0.701426415366332
0.1 15.600046667646907 0.6435660981070909
0.2 14.424280815293807 0.5897987779728393
0.3 13.248514962940709 0.5413454015414456
0.4 12.072749110587615 0.4997539979312113
0.5 10.89698325823452 0.4668621236861422
0.6 9.721217405881426 0.4446047638336613
0.7 8.545451553528329 0.4346188202560749
0.8 7.369685701175233 0.43774491570356877
0.9 6.193919848822134 0.45371210357914415
1.0 5.01815399646904 0.48124391326067206
