lambda-u utility-finmean utility-stderrfinmean
0.0 7.6102957246408005 0.14780526691959794
0.1 7.153767414364654 0.13629438601170943
0.2 6.697239104088509 0.12510038760500583
0.3 6.240710793812362 0.11431639817198197
0.4 5.784182483536214 0.10406995433162315
0.5 5.327654173260068 0.09453600631312765
0.6 4.871125862983923 0.08595197598754707
0.7 4.414597552707778 0.07862959019459918
0.8 3.958069242431632 0.07294975890060174
0.9 3.5015409321554865 0.06931743492527566
1.0 3.04501262187934 0.06806122858913363
