lambda-u utility-finmean utility-stderrfinmean
0.0 11.463503120000006 0.6647929073882822
0.1 10.502558182526998 0.6075761594044624
0.2 9.541613245053988 0.5508446446977673
0.3 8.580668307580977 0.49476530705008437
0.4 7.619723370107974 0.4395878170299319
0.5 6.658778432634971 0.3856994193080142
0.6 5.697833495161964 0.3337251692344461
0.7 4.736888557688959 0.2847152761254685
0.8 3.7759436202159504 0.24048896376022277
0.9 2.8149986827429463 0.20417871650676891
1.0 1.85405374526994 0.1806233877737298
