lambda-u utility-finmean-conloop
0.0 3.5431707619226773
0.1 3.260988155875948
0.2 2.97884263377233
0.3 2.696747784228857
0.4 2.4147244034427824
0.5 2.1328056265140205
0.6 1.8510466006294564
0.7 1.5695430128913295
0.8 1.2884648676632442
0.9 1.0081028901493145
1.0 0.728862225733301
1.0 0.705124657430139
0.9 0.9822081297448209
0.8 1.2581702889615878
0.7 1.5334162804641995
0.6 1.8082368294567688
0.5 2.0828019403029003
0.4 2.357207300104833
0.3 2.631508056049454
0.2 2.9057373432366775
0.1 3.1799159578637566
0.0 3.4540574885477215
