lambda-u utility-finmean utility-stderrfinmean
0.0 3.4986141252351994 0.02273297790177434
0.1 3.2222257780879624 0.02083036482645777
0.2 2.945837430940724 0.018990746795274804
0.3 2.6694490837934866 0.017234308207737685
0.4 2.3930607366462486 0.015589190019833974
0.5 2.1166723894990094 0.014094426631396926
0.6 1.8402840423517715 0.012802789898272689
0.7 1.5638956952045335 0.01178127950644319
0.8 1.2875073480572958 0.011104693375177279
0.9 1.011119000910058 0.010837824210726835
1.0 0.7347306537628198 0.011010504203108507
