lambda-u utility-finmean-conloop
0.0 4.823468743519385
0.1 5.407635918037175
0.2 5.734779351501583
0.3 6.006358695416548
0.4 6.281542666150353
0.5 6.55909063563473
0.6 6.838233409451888
0.7 7.103770404166295
0.8 6.962059737856598
0.9 6.831348238467906
1.0 6.7142354989834026
1.0 6.0732249807517995
0.9 6.167240262446733
0.8 6.24765678423748
0.7 6.3170741391072225
0.6 6.12407451410091
0.5 5.925662097175669
0.4 5.72565487591765
0.3 5.523283655909049
0.2 5.3173078090816155
0.1 5.063058092024586
0.0 4.595789133775018
