lambda-u utility-finmean-conloop
0.0 4.530730976822483
0.1 4.668917398014096
0.2 4.809375967417381
0.3 4.951732799502729
0.4 5.095640328844352
0.5 5.24079935720881
0.6 5.3869639614779805
0.7 5.533937259994031
0.8 5.68156371685703
0.9 5.829721058735641
1.0 5.9783131174298765
1.0 5.401481346682121
0.9 5.288594966620474
0.8 5.175273869743211
0.7 5.061421887850327
0.6 4.9469167476105005
0.5 4.831602913123789
0.4 4.715283502732371
0.3 4.597712593318112
0.2 4.478590986647577
0.1 4.357571117294984
0.0 4.234279099730717
