lambda-u utility-finmean-conloop
0.0 4.659219696277048
0.1 5.385583527398773
0.2 5.9919950180474215
0.3 6.526964727111239
0.4 7.068122787991242
0.5 7.6123092640215555
0.6 8.158183224006061
0.7 8.68187432760787
0.8 9.112985439174913
0.9 9.437916712301313
1.0 9.349088643326843
1.0 5.648412739498556
0.9 6.049886084241545
0.8 6.049529299085407
0.7 5.93314708836991
0.6 5.849570869689176
0.5 5.648008007391145
0.4 5.44475766113892
0.3 5.238478899736379
0.2 5.026011786517661
0.1 4.756497678883769
0.0 4.30984546372295
