lambda-u utility-finmean utility-stderrfinmean
0.0 5.5195298598724 0.20753360645748045
0.1 5.02238726388072 0.19067249300880146
0.2 4.525244667889041 0.1738583042899762
0.3 4.02810207189736 0.15710610729832222
0.4 3.530959475905681 0.14043808788832673
0.5 3.0338168799139993 0.12388822667420131
0.6 2.53667428392232 0.10751110401571848
0.7 2.03953168793064 0.09139962179533596
0.8 1.5423890919389598 0.07572352898164296
0.9 1.0452464959472805 0.0608204194164135
1.0 0.5481038999556 0.04742470446923875
