lambda-u utility-finmean-conloop
0.0 6.95522687429902
0.1 7.523877160845738
0.2 8.005299064350822
0.3 8.453379197558663
0.4 8.881946296766538
0.5 9.311316688991575
0.6 9.35449155598727
0.7 9.483961824814683
0.8 9.614551285551679
0.9 9.49058994973151
1.0 8.967593830502432
1.0 5.694752170165969
0.9 6.406674439706653
0.8 6.57282302456144
0.7 6.733093740925399
0.6 6.8922452653797714
0.5 6.715560976743828
0.4 6.697349884216184
0.3 6.678335498671377
0.2 6.604642484557328
0.1 6.562710367895348
0.0 6.4174468709565815
