lambda-u utility-finmean utility-stderrfinmean
0.0 3.9683311171431996 0.05955492392076858
0.1 3.9549957552343993 0.056093207442974954
0.2 3.941660393325601 0.05294542953117199
0.3 3.928325031416799 0.05017071580322099
0.4 3.9149896695079995 0.04783403149581299
0.5 3.9016543075992 0.04600217432953445
0.6 3.8883189456903993 0.0447372009173006
0.7 3.8749835837816 0.0440879334711047
0.8 3.8616482218727994 0.04408158616199942
0.9 3.848312859963999 0.044718432757986884
1.0 3.8349774980551996 0.04597175053302844
