lambda-u utility-finmean-conloop
0.0 8.32974440945982
0.1 7.592398862001956
0.2 6.8551727621649565
0.3 6.118107701037689
0.4 5.381266783774213
0.5 4.644750277903981
0.6 3.9087267700331685
0.7 3.173500308964188
0.8 2.439668961206778
0.9 1.7085354495125489
1.0 0.9832015734927062
1.0 0.8015418308954134
0.9 1.4700434717822786
0.8 2.132745476994757
0.7 2.7927496461440606
0.6 3.451358701981783
0.5 4.109170711017681
0.4 4.766489722054156
0.3 5.4234843216973845
0.2 6.080254777476826
0.1 6.736864194546539
0.0 7.393354163995379
