lambda-u utility-finmean utility-stderrfinmean
0.0 4.736206636274799 0.043507063370790654
0.1 4.339349386076572 0.04058866802134729
0.2 3.942492135878345 0.03791712247459119
0.3 3.5456348856801156 0.03554812481929276
0.4 3.1487776354818875 0.033545833958805484
0.5 2.75192038528366 0.03197920527818561
0.6 2.355063135085432 0.03091454287007625
0.7 1.9582058848872044 0.03040462379172106
0.8 1.5613486346889756 0.030477305185584537
0.9 1.164491384490748 0.031128506408809365
1.0 0.7676341342925199 0.032323280890407355
