lambda-u utility-finmean utility-stderrfinmean
0.0 6.541705622469801 0.3346259628344803
0.1 6.324455669697084 0.32003302233434516
0.2 6.107205716924365 0.3125848520684011
0.3 5.889955764151652 0.3127922602581607
0.4 5.672705811378937 0.32064039107512626
0.5 5.455455858606218 0.3355936183493765
0.6 5.238205905833504 0.35675964870127935
0.7 5.020955953060788 0.38311012931363436
0.8 4.803706000288071 0.4136554718610346
0.9 4.586456047515354 0.44753757562360824
1.0 4.3692060947426405 0.4840562650830528
