lambda-u utility-finmean-conloop
0.0 4.617442288442699
0.1 4.573005765432585
0.2 4.560078149337647
0.3 4.536130244729935
0.4 4.468483676620905
0.5 4.421142113783296
0.6 4.375114059415079
0.7 4.299671291388125
0.8 4.231390644783088
0.9 4.196645754466982
1.0 4.0503765120065145
1.0 3.960316637560685
0.9 4.073259598681138
0.8 4.096402788833234
0.7 4.164631588109555
0.6 4.225663173306282
0.5 4.280101963396505
0.4 4.333227245017338
0.3 4.390550431957382
0.2 4.430217041188033
0.1 4.455860691934536
0.0 4.498690554151305
