lambda-u utility-finmean-conloop
0.0 4.763587582484683
0.1 5.093291402801416
0.2 5.429384161506334
0.3 5.772889576462409
0.4 6.124199200700411
0.5 6.482892902548128
0.6 6.847930816388813
0.7 7.218043297888483
0.8 7.592043715555415
0.9 7.9689656263284885
1.0 8.34807558530645
1.0 7.64003190523343
0.9 7.324611203157403
0.8 7.0070024528764945
0.7 6.686472209489429
0.6 6.362054029935117
0.5 6.032561282721815
0.4 5.696724323515542
0.3 5.3535032866995556
0.2 5.002478040601643
0.1 4.6440401382525724
0.0 4.279213297515315
