lambda-u utility-finmean-conloop
0.0 5.45698445557665
0.1 5.467579459402164
0.2 5.616508895146021
0.3 5.777810481581945
0.4 5.94628762679221
0.5 6.107138359571387
0.6 6.2704805747981185
0.7 6.511153077618119
0.8 6.643939246847224
0.9 6.837093399307134
1.0 6.823161173210717
1.0 3.774387693064484
0.9 4.0770235017927074
0.8 4.058828404897095
0.7 4.245297260548763
0.6 4.309887460472603
0.5 4.482577155745416
0.4 4.652775368570668
0.3 4.822348422521657
0.2 4.951054162377179
0.1 5.056304171264077
0.0 5.042253937899351
