lambda-u utility-finmean utility-stderrfinmean
0.0 3.679768007974201 0.06378914092219129
0.1 3.383280926090805 0.05769011708964936
0.2 3.086793844207412 0.05159543224686851
0.3 2.7903067623240183 0.045506829777105094
0.4 2.4938196804406236 0.03942712762402445
0.5 2.1973325985572303 0.03336119209047058
0.6 1.900845516673836 0.027318195244395542
0.7 1.6043584347904425 0.02131765357214595
0.8 1.3078713529070478 0.015409244787808767
0.9 1.0113842710236538 0.00976172140232806
1.0 0.7148971891402601 0.00528975360864764
