lambda-u utility-finmean utility-stderrfinmean
0.0 3.948960454292 0.07116140537887515
0.1 3.7263511501194126 0.07454189919483559
0.2 3.5037418459468244 0.07846943078313026
0.3 3.2811325417742356 0.08286625435642024
0.4 3.058523237601648 0.08766178395673006
0.5 2.8359139334290604 0.09279422575607232
0.6 2.613304629256472 0.09821077340414561
0.7 2.3906953250838843 0.10386698899742389
0.8 2.1680860209112955 0.10972581512989787
0.9 1.9454767167387075 0.11575649148202923
1.0 1.72286741256612 0.1219335222419032
