lambda-u utility-finmean utility-stderrfinmean
0.0 4.450063295625799 0.07268520384726745
0.1 4.081407481905689 0.06729239982905039
0.2 3.7127516681855797 0.061964313506306275
0.3 3.3440958544654693 0.05671918616291941
0.4 2.97544004074536 0.05158233095529011
0.5 2.6067842270252504 0.04658957513971688
0.6 2.23812841330514 0.04179259520224415
0.7 1.8694725995850296 0.03726706820906398
0.8 1.5008167858649202 0.03312444096404474
0.9 1.1321609721448096 0.029526321521364886
1.0 0.7635051584246998 0.02669381188790049
