lambda-u utility-finmean-conloop
0.0 6.723279896428952
0.1 6.406283250529021
0.2 6.0983499953526135
0.3 5.797479835248497
0.4 5.501798341309744
0.5 5.209840429938252
0.6 4.920553211404641
0.7 4.633203813958952
0.8 4.347284498417768
0.9 4.062440366541176
1.0 3.7784195923671704
1.0 2.6601877951754704
0.9 3.0331777964530815
0.8 3.405344440028104
0.7 3.776435899938534
0.6 4.146097277944463
0.5 4.51382083486247
0.4 4.878873698942597
0.3 5.240202980455457
0.2 5.596343595802956
0.1 5.9454211160781645
0.0 6.285435245629847
