lambda-u utility-finmean-conloop
0.0 6.182405594411953
0.1 5.744631339711953
0.2 5.307062354050523
0.3 4.869772295689541
0.4 4.43287345072153
0.5 3.996544424127249
0.6 3.561083491712329
0.7 3.127015940296558
0.8 2.695313155514461
0.9 2.2677997328733746
1.0 1.847574334037607
1.0 1.6851306010354723
0.9 2.0806455206923973
0.8 2.4688724165440035
0.7 2.852909950254599
0.6 3.2345827173315187
0.5 3.6148621034092905
0.4 3.9942733953077005
0.3 4.373114868832382
0.2 4.751565128964093
0.1 5.129736461795357
0.0 5.507702525588045
