lambda-u utility-finmean-conloop
0.0 5.91143242223727
0.1 5.510542045699763
0.2 5.110101236516051
0.3 4.710246752854647
0.4 4.311170168261608
0.5 3.913142951434789
0.6 3.5165511075592866
0.7 3.1219364113892913
0.8 2.73002622653044
0.9 2.3417022376377137
1.0 1.9578312197766903
1.0 1.7360647114677086
0.9 2.1110446907310063
0.8 2.481571698962599
0.7 2.8485125112280674
0.6 3.2127488121823946
0.5 3.575007965431213
0.4 3.935831745728709
0.3 4.295606158259992
0.2 4.654602671722911
0.1 5.013012859663519
0.0 5.370973480250329
