lambda-u utility-finmean-conloop
0.0 7.932583010846515
0.1 7.814871647795836
0.2 7.723865256315367
0.3 7.6595146601812045
0.4 7.617078830444192
0.5 7.5903743177156695
0.6 7.574269758824452
0.7 7.565225240890217
0.8 7.560954037263828
0.9 7.559993024642449
1.0 7.561392066459957
1.0 5.674915926478123
0.9 5.8588220130018245
0.8 6.040368045086636
0.7 6.2186038861664406
0.6 6.392066412938395
0.5 6.558468898753368
0.4 6.714271430731041
0.3 6.854342645700219
0.2 6.97249909427225
0.1 7.063999747497971
0.0 7.128795429153482
