lambda-u utility-finmean-conloop
0.0 7.02823916747082
0.1 6.833692797637359
0.2 6.595062384856894
0.3 6.378695729975402
0.4 6.2582367739428015
0.5 6.041140265463815
0.6 5.827069853799324
0.7 5.86839999096604
0.8 5.636657909571926
0.9 5.577656868751497
1.0 5.17321449290975
1.0 4.4247229956446485
0.9 4.763275449659224
0.8 5.040194150118631
0.7 5.282636679731002
0.6 5.438450371409955
0.5 5.643973455034985
0.4 5.846470441845517
0.3 5.9873137132445935
0.2 6.190782677327106
0.1 6.394274957455283
0.0 6.589754575963583
