lambda-u utility-finmean-conloop
0.0 6.721466948184834
0.1 6.562002672567874
0.2 6.3574558772488645
0.3 6.175360727950798
0.4 6.145834043435094
0.5 5.986528471240112
0.6 5.8298080398108025
0.7 5.279989785756923
0.8 4.990822205402555
0.9 4.703809264487281
1.0 4.09997923691144
1.0 3.912476245570958
0.9 4.403426528860158
0.8 4.645761941487045
0.7 4.9249964885930755
0.6 5.282323733618639
0.5 5.484066057024689
0.4 5.683223239665063
0.3 5.815332725226243
0.2 6.0031121484584995
0.1 6.206659387442284
0.0 6.372524376173565
