lambda-u utility-finmean utility-stderrfinmean
0.0 4.898606239465 0.07185022394657374
0.1 4.4985406742457625 0.06532275397985923
0.2 4.098475109026526 0.05880548680680227
0.3 3.6984095438072853 0.05230223660980607
0.4 3.298343978588048 0.045818972215913446
0.5 2.89827841336881 0.039365569476237976
0.6 2.4982128481495725 0.032959573574088505
0.7 2.0981472829303343 0.026635211749005332
0.8 1.6980817177110958 0.020468295101798616
0.9 1.2980161524918583 0.01465889793148308
1.0 0.8979505872726201 0.009860580991418701
