lambda-u utility-finmean utility-stderrfinmean
0.0 18.321328320000006 0.8463050301979808
0.1 16.788010024094657 0.7705272625282379
0.2 15.254691728189318 0.6957835152952839
0.3 13.721373432283967 0.6224463974597433
0.4 12.188055136378635 0.5510777757822495
0.5 10.65473684047329 0.48255185411327306
0.6 9.121418544567948 0.4182681538818747
0.7 7.588100248662609 0.36050323839307424
0.8 6.0547819527572635 0.3128886398202779
0.9 4.521463656851921 0.2806392642910493
1.0 2.9881453609465805 0.2693322707950295
