lambda-u utility-finmean utility-stderrfinmean
0.0 3.5000727058370007 0.09200380098510899
0.1 3.2355185883866904 0.08340350111191568
0.2 2.97096447093638 0.07481606688081606
0.3 2.706410353486071 0.06624650174217347
0.4 2.4418562360357594 0.05770276758014717
0.5 2.1773021185854504 0.0491983235843744
0.6 1.9127480011351405 0.04075777182806704
0.7 1.6481938836848309 0.03243103681716599
0.8 1.3836397662345197 0.024335233663468566
0.9 1.1190856487842096 0.016807448040868325
1.0 0.8545315313338999 0.011073946252759233
