lambda-u utility-finmean-conloop
0.0 8.974590432193633
0.1 9.295522321226223
0.2 10.008183602584307
0.3 10.765058454705033
0.4 11.532604442466427
0.5 12.304262856440616
0.6 13.077925608806815
0.7 13.852713158147438
0.8 14.628194347840468
0.9 15.404133225469188
1.0 16.180389881579266
1.0 2.2163645930580183
0.9 2.8636334739708067
0.8 3.510584576402236
0.7 4.157077990897978
0.6 4.802877765041316
0.5 5.447552742210224
0.4 6.090223380987128
0.3 6.728781593551238
0.2 7.356668670474672
0.1 7.940342176635468
0.0 8.132286290470763
