lambda-u utility-finmean utility-stderrfinmean
0.0 5.7652236034988 0.10102847842917746
0.1 5.2203465368615385 0.09138284935946847
0.2 4.675469470224275 0.08174271938237448
0.3 4.130592403587013 0.07211029398515663
0.4 3.5857153369497508 0.06248913615065898
0.5 3.0408382703124888 0.052885395779130345
0.6 2.495961203675228 0.04331066090704116
0.7 1.9510841370379655 0.03378959782720022
0.8 1.406207070400704 0.024385155444920713
0.9 0.8613300037634417 0.01531371941925745
1.0 0.31645293712618 0.007833231163467774
