lambda-u utility-finmean-conloop
0.0 4.618224357352546
0.1 4.255912164501057
0.2 3.8940876347056905
0.3 3.532765511005234
0.4 3.171947848686698
0.5 2.8116237571846896
0.6 2.4517707423631383
0.7 2.0923572828972725
0.8 1.733346004694247
0.9 1.374696805755496
1.0 1.016369471069602
1.0 0.8762983374627972
0.9 1.2404566437439037
0.8 1.604293085772153
0.7 1.9677674485361276
0.6 2.330839630037263
0.5 2.693472256182712
0.4 3.055633805647699
0.3 3.417301784296164
0.2 3.7784653015627097
0.1 4.139126412734342
0.0 4.499299860849857
