lambda-u utility-finmean utility-stderrfinmean
0.0 3.4983939350988003 0.1377012867833999
0.1 3.1970618963252444 0.12457271961784659
0.2 2.895729857551688 0.11144624176885673
0.3 2.594397818778132 0.09832269003669351
0.4 2.2930657800045755 0.08520341652735723
0.5 1.9917337412310194 0.0720907569668286
0.6 1.690401702457464 0.05898912215315415
0.7 1.389069663683908 0.0459079520887452
0.8 1.0877376249103519 0.0328716874802419
0.9 0.7864055861367961 0.01996847141992212
1.0 0.4850735473632401 0.007881377045363744
