lambda-u utility-finmean utility-stderrfinmean
0.0 3.679768007974201 0.06378914092219129
0.1 3.7075303176466208 0.057629509761410076
0.2 3.73529262731904 0.05179675470318249
0.3 3.7630549369914603 0.04641427266385611
0.4 3.79081724666388 0.04165696967783206
0.5 3.818579556336299 0.037761872904515485
0.6 3.8463418660087205 0.03501788792125622
0.7 3.874104175681141 0.03370731983362759
0.8 3.9018664853535596 0.033996350582955026
0.9 3.9296287950259794 0.03584630806992302
1.0 3.9573911046983987 0.03903589704644165
