lambda-u utility-finmean utility-stderrfinmean
0.0 7.083464564844798 0.13842570335030388
0.1 6.750167352287564 0.14825451497674724
0.2 6.416870139730326 0.18093907930447284
0.3 6.083572927173091 0.2268045920472194
0.4 5.7502757146158565 0.27943428364010087
0.5 5.416978502058619 0.3356613443916393
0.6 5.083681289501383 0.3939484493049116
0.7 4.750384076944148 0.4535019808625777
0.8 4.417086864386912 0.5138818307047008
0.9 4.083789651829675 0.574827668572193
1.0 3.75049243927244 0.636176850042083
