lambda-u utility-finmean-conloop
0.0 7.71758479034694
0.1 7.145132825171742
0.2 6.5731489764102795
0.3 6.0017606772178045
0.4 5.43113817802222
0.5 4.86150875177747
0.6 4.293172255133783
0.7 3.7265124813218207
0.8 3.161991416688708
0.9 2.6001057573367743
1.0 2.041289987103296
1.0 1.8255714897944648
0.9 2.3786961666913293
0.8 2.9287509544697388
0.7 3.476170336966972
0.6 4.021451010285352
0.5 4.565054960772009
0.4 5.107365981657601
0.3 5.648683929592362
0.2 6.189236077530231
0.1 6.729192675899115
0.0 7.268681157854266
