lambda-u utility-finmean-conloop
0.0 9.23093579214001
0.1 9.42753994182184
0.2 10.032006763385821
0.3 10.67567993653155
0.4 11.328422502216359
0.5 11.984613229915295
0.6 12.64247361391611
0.7 13.301267401195283
0.8 13.960635358160207
0.9 14.62038150229877
1.0 15.28038988157926
1.0 1.3163645930580143
0.9 2.084014002124661
0.8 2.851401176049376
0.7 3.6184101628004575
0.6 4.384844979865779
0.5 5.150346393652741
0.4 5.914178151137829
0.3 6.67456174660879
0.2 7.425875949540673
0.1 8.137983800890806
0.0 8.442228980358788
