lambda-u utility-finmean-conloop
0.0 5.610229042754581
0.1 5.182811127420257
0.2 4.755793781091583
0.3 4.329633001278352
0.4 3.8950566819243617
0.5 3.4610935019379414
0.6 3.0178231970924068
0.7 2.534084423366464
0.8 2.0520407968932055
0.9 1.47232489174302
1.0 0.7700633271858136
1.0 0.6579326978999064
0.9 1.287863261054168
0.8 1.8396377103886163
0.7 2.3062377170192314
0.6 2.7711425763971618
0.5 3.2043182808804995
0.4 3.6318237813866308
0.3 4.058716142525191
0.2 4.481478851431749
0.1 4.898931298890208
0.0 5.315983177343018
