lambda-u utility-finmean utility-stderrfinmean
0.0 4.3512948242776 0.07060822412362118
0.1 4.11173499202302 0.07505491649662535
0.2 3.87217515976844 0.08051856820071926
0.3 3.632615327513859 0.08680736903182201
0.4 3.39305549525928 0.09375542101507822
0.5 3.1534956630046995 0.10122706544969474
0.6 2.91393583075012 0.10911479619077144
0.7 2.6743759984955404 0.11733473004317595
0.8 2.434816166240961 0.12582177537775785
0.9 2.195256333986379 0.1345253864609632
1.0 1.9556965017318 0.143406137260881
