lambda-u utility-finmean-conloop
0.0 5.233220630004345
0.1 4.7812845726284205
0.2 4.329383116629834
0.3 3.877529454152806
0.4 3.42574439223715
0.5 2.974062695310267
0.6 2.5225468960179867
0.7 2.0713209625311086
0.8 1.6206652916462352
0.9 1.171338396388616
1.0 0.7258300520046778
1.0 0.668216111554362
0.9 1.0869321729223598
0.8 1.5018296834166776
0.7 1.9153984182837402
0.6 2.3283968905487966
0.5 2.7411054970084523
0.4 3.153648205833508
0.3 3.5660875496697857
0.2 3.9784582929446946
0.1 4.390781242698045
0.0 4.803069591074054
