lambda-u utility-finmean-conloop
0.0 8.993655338874438
0.1 8.848925930217193
0.2 8.679655297455557
0.3 8.512024084188104
0.4 8.332088252100933
0.5 8.110445839109925
0.6 7.87180368338539
0.7 7.596171138116002
0.8 7.323260105888947
0.9 6.929648030871414
1.0 6.449281618794523
1.0 5.914815547266275
0.9 6.352077906438508
0.8 6.660350582600893
0.7 6.946228403680163
0.6 7.229384711717091
0.5 7.487834161239075
0.4 7.718663364925389
0.3 7.935002732737976
0.2 8.11531875440565
0.1 8.289939018847006
0.0 8.442142050439964
