lambda-u utility-finmean-conloop
0.0 7.335118057781799
0.1 7.029863138616836
0.2 6.7668273443640805
0.3 6.527766254603093
0.4 6.297966910550454
0.5 6.074874737066232
0.6 5.772847865718081
0.7 5.519979112151381
0.8 5.139548327326912
0.9 4.596341592153385
1.0 3.8976353255315836
1.0 2.0751500138198575
0.9 2.86874720705659
0.8 3.4978484958880647
0.7 3.8945652429687545
0.6 4.352980911231409
0.5 4.759082267051006
0.4 5.202584518681259
0.3 5.634091115394265
0.2 6.052459491010157
0.1 6.446853162134287
0.0 6.799027708346197
