lambda-u utility-finmean utility-stderrfinmean
0.0 6.866341261824397 0.22928567910189437
0.1 7.576537238562661 0.32922900077464995
0.2 8.286733215300922 0.45466122005971044
0.3 8.99692919203918 0.5895313332356021
0.4 9.707125168777441 0.7286170725917434
0.5 10.4173211455157 0.869898707806276
0.6 11.127517122253959 1.0124573882288321
0.7 11.837713098992223 1.1558206789465744
0.8 12.547909075730471 1.2997223544077188
0.9 13.258105052468741 1.4440014657122135
1.0 13.968301029207 1.5885551753641258
