lambda-u utility-finmean utility-stderrfinmean
0.0 6.658249151071598 0.14924423539013462
0.1 6.306958262110385 0.13850807895474423
0.2 5.955667373149164 0.12816090166198527
0.3 5.604376484187944 0.1183048102759312
0.4 5.253085595226727 0.10907301313600322
0.5 4.901794706265512 0.10063746268284494
0.6 4.550503817304293 0.09321458167286327
0.7 4.199212928343075 0.08706377098532099
0.8 3.847922039381855 0.08247014514631079
0.9 3.496631150420638 0.07970340082615257
1.0 3.1453402614594212 0.07895582313285537
